unit_number,unit_type,rate,move_in_date,is_primary,CommunityNumber,CommunityName,Level,RoomNumber,RoomType,RoomTypeStyle,CareType,Grade,GrossUnitArea,RoomPrice,RentRatePrevious,HospitalityRatePrevious,TrueRatePrevious,PriceBase,PriceGross,PriceSpecial,PriceSemi,PriceAdditional,PriceDaily,OccupancyResident,LeaseStartDT,LeaseEndDT,BedNumber,MoveInDT,Payor,Service,CareLevel,CareRate,RentRate,MedRate,IncontinenceRate,HospitalityRate,HospitalityPrice,FoodTaxRate,PricingPolicyFlg,OfflineStatus,VacantDay,MedLevel,OfflineDT,OnlineDTEstimate,OnlineDTActual,OfflineReason,Characteristic,OfflineNote,SupplementProgram
407,IL,2900.0,2020-02-01 00:00:00,True,10376,Willow Wood,Fourth,407,Two Bedroom,Two Bedroom,IL,A,952,2900.0,0.0,0,0.0,2900,2900,2900,0.0,1025.0,150.0,1,2020-02-01,2020-12-31,A,2020-02-01,Singular Private Pay,Independent Living,Independent,0.0,2900.0,0.0,0,0,0,0,0,OnLine,,,2019-08-06,2019-08-07,2019-08-07,Upgrade,,,
408,IL,3200.0,2018-06-06 00:00:00,True,10376,Willow Wood,Fourth,408,Two Bedroom,Two Bedroom,IL,A,1047,3200.0,0.0,0,0.0,3200,3200,3200,0.0,1025.0,150.0,1,2018-06-06,2020-12-31,A,2018-06-06,Singular Private Pay,Independent Living,Independent,0.0,3166.0,0.0,0,0,0,0,0,OnLine,,,2019-11-10,2019-11-11,2019-11-11,Upgrade,,,
409,IL,3200.0,NaT,True,10376,Willow Wood,Fourth,409,Two Bedroom,Two Bedroom,IL,C,1061,3200.0,0.0,0,0.0,3200,3200,3045,0.0,1025.0,150.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,ONLINE,365.0,,,,,,,,
410,IL,2850.0,2017-11-26 00:00:00,True,10376,Willow Wood,Fourth,410,One Bedroom,One Bedroom,IL,B,765,2850.0,3335.0,0,3335.0,2850,2850,2850,0.0,1025.0,150.0,1,2017-11-26,2020-12-31,A,2017-11-26,Singular Private Pay,Independent Living,Independent,0.0,2813.0,0.0,0,0,0,0,0,OnLine,,,2019-06-10,2019-06-11,2019-06-11,Operations,,,
411,IL,2500.0,2020-02-28 00:00:00,True,10376,Willow Wood,Fourth,411,One Bedroom,One Bedroom,IL,B,766,2500.0,3614.0,0,3614.0,2500,2500,2500,0.0,1025.0,150.0,1,2020-02-28,2020-12-31,A,2020-02-28,Singular Private Pay,Independent Living,Independent,0.0,2500.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
412,IL,2500.0,2014-05-31 00:00:00,True,10376,Willow Wood,Fourth,412,One Bedroom,One Bedroom,IL,B,759,2500.0,0.0,0,0.0,2500,2500,2500,0.0,1025.0,150.0,1,2014-05-31,2020-12-31,A,2014-05-31,Singular Private Pay,Independent Living,Independent,0.0,3921.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
413,IL,2600.0,NaT,True,10376,Willow Wood,Fourth,413,One Bedroom,One Bedroom,IL,B,849,2600.0,3489.0,0,3489.0,2600,2600,2600,0.0,1025.0,150.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,ONLINE,42.0,,,,,,,,
414,IL,2990.0,2014-10-31 00:00:00,True,10376,Willow Wood,Fourth,414,Two Bedroom,Two Bedroom,IL,B,1151,2990.0,0.0,0,0.0,2990,2990,2990,0.0,1025.0,150.0,1,2014-10-31,2020-12-31,A,2014-10-31,Singular Private Pay,Independent Living,Independent,0.0,3721.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
415,IL,2600.0,2018-10-30 00:00:00,True,10376,Willow Wood,Fourth,415,One Bedroom,One Bedroom,IL,B,818,2600.0,2600.0,0,2600.0,2600,2600,2600,0.0,1025.0,150.0,2,2018-10-30,2020-12-31,A,2018-10-30,Singular Private Pay,Independent Living,Independent,0.0,2816.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
415,IL,1025.0,2018-10-30 00:00:00,True,10376,Willow Wood,Fourth,415,One Bedroom,One Bedroom,IL,B,818,1025.0,2600.0,0,2600.0,2600,2600,2600,0.0,1025.0,150.0,2,2018-10-30,2020-12-31,B,2018-10-30,Second Person Fee,Independent Living,Independent,0.0,1110.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
416,IL,2990.0,2015-12-21 00:00:00,True,10376,Willow Wood,Fourth,416,Two Bedroom,Two Bedroom,IL,B,1154,2990.0,0.0,0,0.0,2990,2990,2990,0.0,1025.0,150.0,1,2015-12-21,2020-12-31,A,2015-12-21,Singular Private Pay,Independent Living,Independent,0.0,4444.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
417,IL,2900.0,2020-02-29 00:00:00,True,10376,Willow Wood,Fourth,417,Two Bedroom,Two Bedroom,IL,B,947,2900.0,0.0,0,0.0,2900,2900,2900,0.0,1025.0,150.0,1,2020-02-29,2020-12-31,A,2020-02-29,Singular Private Pay,Independent Living,Independent,0.0,2900.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
418,IL,2900.0,NaT,True,10376,Willow Wood,Fourth,418,Two Bedroom,Two Bedroom,IL,B,941,2900.0,3714.0,0,3714.0,2900,2900,2940,0.0,1025.0,150.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,ONLINE,365.0,,,,,,,,
419,IL,3200.0,NaT,True,10376,Willow Wood,Fourth,419,Two Bedroom,Two Bedroom,IL,B,1057,3200.0,3081.0,0,3081.0,3200,3200,3200,0.0,1025.0,150.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,ONLINE,30.0,,,,,,,,
420,IL,3200.0,2019-02-15 00:00:00,True,10376,Willow Wood,Fourth,420,Two Bedroom,Two Bedroom,IL,A,1049,3200.0,0.0,0,0.0,3200,3200,3200,0.0,1025.0,150.0,1,2019-02-15,2020-12-31,A,2019-02-15,Singular Private Pay,Independent Living,Independent,0.0,2940.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
436,AL,3650.0,NaT,True,10376,Willow Wood,Fourth,436,One Bedroom,One Bedroom,AL,A,773,3650.0,3459.0,0,3459.0,3650,3650,3650,0.0,1025.0,175.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,ONLINE,280.0,,,,,,,,
437,AL,3650.0,NaT,True,10376,Willow Wood,Fourth,437,One Bedroom,One Bedroom,AL,A,762,3650.0,3898.0,0,3898.0,3650,3650,3650,0.0,1025.0,175.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,ONLINE,42.0,,,,,,,,
438,AL,3850.0,NaT,True,10376,Willow Wood,Fourth,438,One Bedroom,One Bedroom,AL,A,434,3850.0,2535.0,0,2535.0,3850,3850,3850,0.0,1025.0,150.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,ONLINE,159.0,,,,,,,,
439,AL,4120.0,2012-06-30 00:00:00,True,10376,Willow Wood,Fourth,439,One Bedroom,One Bedroom,AL,A,433,4120.0,0.0,0,0.0,4120,4120,4120,0.0,1025.0,175.0,1,2012-06-30,2020-12-31,A,2012-06-30,Singular Private Pay,Assisted Living,Level 2,900.0,4662.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
440,AL,3850.0,NaT,True,10376,Willow Wood,Fourth,440,One Bedroom,One Bedroom,AL,B,836,3850.0,3791.0,0,3791.0,3850,3850,3850,0.0,1025.0,150.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,ONLINE,74.0,,,,,,,,
441,AL,4370.0,2016-08-03 00:00:00,True,10376,Willow Wood,Fourth,441,Two Bedroom,Two Bedroom,AL,A,1148,4370.0,0.0,0,0.0,4370,4370,4370,0.0,1025.0,175.0,1,2016-08-03,2020-12-31,A,2016-08-03,Singular Private Pay,Assisted Living,Level 1,450.0,4291.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
442,AL,3490.0,NaT,True,10376,Willow Wood,Fourth,442,One Bedroom,One Bedroom,AL,B,626,3490.0,3829.0,0,3829.0,3490,3490,3490,0.0,1025.0,175.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,ONLINE,68.0,,,,,,,,
443,AL,3490.0,NaT,True,10376,Willow Wood,Fourth,443,One Bedroom,One Bedroom,AL,B,639,3490.0,3487.0,0,3487.0,3490,3490,3490,0.0,1025.0,175.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,ONLINE,365.0,,,,,,,,
444,AL,3690.0,NaT,True,10376,Willow Wood,Fourth,444,One Bedroom,One Bedroom,AL,A,636,3690.0,0.0,0,0.0,3690,3690,3690,0.0,1025.0,175.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,OnLine,365.0,,2019-11-10,2019-11-11,2019-11-11,Upgrade,,,
445,AL,3490.0,2018-04-30 00:00:00,True,10376,Willow Wood,Fourth,445,One Bedroom,One Bedroom,AL,C,650,3490.0,3490.0,0,3490.0,3490,3490,3490,0.0,1025.0,175.0,1,2018-04-30,2020-12-31,A,2018-04-30,Singular Private Pay,Assisted Living,Level 0,0.0,3752.0,525.0,0,0,0,0,0,ONLINE,,Med Level 2,,,,,,,
446,AL,3490.0,2017-12-31 00:00:00,True,10376,Willow Wood,Fourth,446,One Bedroom,One Bedroom,AL,C,841,3490.0,0.0,0,0.0,3490,3490,3490,0.0,1025.0,175.0,1,2017-12-31,2020-12-31,A,2017-12-31,Singular Private Pay,Assisted Living,Level 2,900.0,4224.0,425.0,0,0,0,0,0,ONLINE,,Med Level 1,,,,,,,
447,AL,3930.0,2005-11-23 00:00:00,True,10376,Willow Wood,Fourth,447,One Bedroom,One Bedroom,AL,C,835,3930.0,0.0,0,0.0,3930,3930,3930,0.0,1025.0,150.0,1,2005-11-23,2020-12-31,A,2005-11-23,Singular Private Pay,Independent Living,Independent,0.0,5248.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
448,AL,3490.0,2012-05-30 00:00:00,True,10376,Willow Wood,Fourth,448,One Bedroom,One Bedroom,AL,B,644,3490.0,0.0,0,0.0,3490,3490,3490,0.0,1025.0,175.0,1,2012-05-30,2020-12-31,A,2012-05-30,Singular Private Pay,Assisted Living,Care Fees - AL,593.0,4117.0,0.0,0,0,0,0,1,ONLINE,,,,,,,,,
449,AL,3490.0,NaT,True,10376,Willow Wood,Fourth,449,One Bedroom,One Bedroom,AL,B,634,3490.0,3618.0,0,3618.0,3490,3490,3490,0.0,1025.0,175.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,ONLINE,176.0,,,,,,,,
450,AL,3490.0,NaT,True,10376,Willow Wood,Fourth,450,One Bedroom,One Bedroom,AL,C,641,3490.0,3632.0,0,3632.0,3490,3490,3490,0.0,1025.0,175.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,ONLINE,159.0,,,,,,,,
451,AL,3490.0,2019-09-15 00:00:00,True,10376,Willow Wood,Fourth,451,One Bedroom,One Bedroom,AL,B,634,3490.0,3000.0,0,3000.0,3490,3490,3490,0.0,1025.0,175.0,1,2019-09-15,2020-12-31,A,2019-09-15,Singular Private Pay,Assisted Living,Level 0,0.0,3145.0,425.0,0,0,0,0,0,ONLINE,,Med Level 1,,,,,,,
452,AL,3490.0,2018-11-30 00:00:00,True,10376,Willow Wood,Fourth,452,One Bedroom,One Bedroom,AL,C,640,3490.0,3000.0,0,3000.0,3490,3490,3490,0.0,1025.0,175.0,1,2018-11-30,2020-12-31,A,2018-11-30,Singular Private Pay,Assisted Living,Level 0,0.0,2743.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
453,AL,3490.0,2019-09-24 00:00:00,True,10376,Willow Wood,Fourth,453,One Bedroom,One Bedroom,AL,B,637,3490.0,3503.0,0,3503.0,3490,3490,3100,0.0,1025.0,175.0,1,2019-09-24,2020-12-31,A,2019-09-24,Singular Private Pay,Assisted Living,Level 1,450.0,3100.0,425.0,0,0,0,0,0,ONLINE,,Med Level 1,,,,,,,
454,AL,3490.0,NaT,True,10376,Willow Wood,Fourth,454,One Bedroom,One Bedroom,AL,B,648,3490.0,3918.0,0,3918.0,3490,3490,3490,0.0,1025.0,175.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,ONLINE,189.0,,,,,,,,
455,AL,3500.0,2019-01-09 00:00:00,True,10376,Willow Wood,Fourth,455,One Bedroom,One Bedroom,AL,B,643,3500.0,0.0,0,0.0,3500,3500,3500,0.0,1025.0,150.0,1,2019-01-09,2020-12-31,A,2019-01-09,Singular Private Pay,Assisted Living,Level 0,0.0,2632.0,425.0,0,0,0,0,0,ONLINE,,Med Level 1,,,,,,,
456,AL,3490.0,2017-03-10 00:00:00,True,10376,Willow Wood,Fourth,456,One Bedroom,One Bedroom,AL,C,657,3490.0,0.0,0,0.0,3490,3490,3490,0.0,1025.0,175.0,1,2017-03-10,2020-12-31,A,2017-03-10,Singular Private Pay,Assisted Living,Level 1,450.0,3598.0,525.0,0,0,0,0,0,ONLINE,,Med Level 2,,,,,,,
457,AL,3490.0,NaT,True,10376,Willow Wood,Fourth,457,One Bedroom,One Bedroom,AL,C,655,3490.0,3529.0,0,3529.0,3490,3490,3100,0.0,1025.0,175.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,ONLINE,365.0,,,,,,,,
458,AL,3490.0,2017-11-26 00:00:00,True,10376,Willow Wood,Fourth,458,One Bedroom,One Bedroom,AL,C,667,3490.0,0.0,0,0.0,3490,3490,3490,0.0,1025.0,175.0,1,2017-11-26,2020-12-31,A,2017-11-26,Singular Private Pay,Assisted Living,Level 1,450.0,3742.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
459,AL,3190.0,NaT,True,10376,Willow Wood,Fourth,459,Studio,Studio,AL,C,364,3190.0,0.0,0,0.0,3190,3190,0,0.0,1025.0,175.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,Offline,365.0,,2019-06-28,2021-01-01,,ReDev Project,,"New employee lounge, will be removed from inventory. ",
460,AL,3190.0,NaT,True,10376,Willow Wood,First,460,Studio,Studio,AL,C,364,3190.0,2400.0,0,2400.0,3190,3190,0,0.0,1025.0,175.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,Offline,318.0,,2019-06-28,2021-01-01,,ReDev Project,,"New physician office, will be removed from inventory. ",
LG101,LG,5950.0,NaT,True,10376,Willow Wood,First,LG101,Studio,Studio,LG,B,376,5950.0,0.0,0,0.0,5950,5950,5950,0.0,1500.0,235.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,Offline,218.0,,2020-02-25,2020-09-11,,ReDev Project,,AL/LG Conversion ,
LG102,LG,5950.0,NaT,True,10376,Willow Wood,First,LG102,Studio,Studio,LG,B,376,5950.0,3652.0,0,3652.0,5950,5950,5950,0.0,1500.0,235.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,Offline,72.0,,2020-02-25,2020-09-11,,ReDev Project,,AL/LG Conversion ,
LG103,LG,5950.0,NaT,True,10376,Willow Wood,First,LG103,Studio,Studio,LG,B,376,5950.0,0.0,0,0.0,5950,5950,5950,0.0,1500.0,235.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,Offline,365.0,,2020-02-25,2020-09-11,,ReDev Project,,AL/LG Conversion ,
LG104,LG,5950.0,NaT,True,10376,Willow Wood,First,LG104,Studio,Studio,LG,A,376,5950.0,0.0,0,0.0,5950,5950,5950,0.0,1500.0,235.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,Offline,72.0,,2020-02-25,2020-09-11,,ReDev Project,,AL/LG Conversion ,
LG105,LG,5950.0,NaT,True,10376,Willow Wood,First,LG105,Studio,Studio,LG,A,376,5950.0,3514.0,0,3514.0,5950,5950,5950,0.0,1500.0,235.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,Offline,72.0,,2020-02-25,2020-09-11,,ReDev Project,,AL/LG Conversion ,
LG106,LG,5950.0,NaT,True,10376,Willow Wood,First,LG106,Studio,Studio,LG,A,353,5950.0,3564.0,0,3564.0,5950,5950,5950,0.0,1500.0,235.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,Offline,72.0,,2020-02-25,2020-09-11,,ReDev Project,,AL/LG Conversion ,
LG107,LG,5950.0,NaT,True,10376,Willow Wood,First,LG107,Studio,Studio,LG,A,395,5950.0,3652.0,0,3652.0,5950,5950,5950,0.0,1500.0,235.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,Offline,72.0,,2020-02-25,2020-09-11,,ReDev Project,,AL/LG Conversion ,
LG114,LG,5950.0,NaT,True,10376,Willow Wood,First,LG114,Studio,Studio,LG,B,377,5950.0,3514.0,0,3514.0,5950,5950,5950,0.0,1500.0,235.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,Offline,97.0,,2020-02-25,2020-09-11,,ReDev Project,,AL/LG Conversion ,
LG115,LG,5950.0,NaT,True,10376,Willow Wood,First,LG115,Studio,Studio,LG,B,376,5950.0,3998.0,0,3998.0,5950,5950,5950,0.0,1500.0,235.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,Offline,140.0,,2020-02-25,2020-09-11,,ReDev Project,,AL/LG Conversion ,
LG116,LG,5950.0,NaT,True,10376,Willow Wood,First,LG116,Studio,Studio,LG,B,376,5950.0,3638.0,0,3638.0,5950,5950,5950,0.0,1500.0,235.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,Offline,81.0,,2020-02-25,2020-09-11,,ReDev Project,,AL/LG Conversion ,
LG117,LG,5950.0,NaT,True,10376,Willow Wood,First,LG117,Studio,Studio,LG,A,376,5950.0,0.0,0,0.0,5950,5950,5950,0.0,1500.0,235.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,Offline,159.0,,2020-02-25,2020-09-11,,ReDev Project,,AL/LG Conversion ,
LG118,LG,5950.0,NaT,True,10376,Willow Wood,First,LG118,Studio,Studio,LG,A,376,5950.0,3514.0,0,3514.0,5950,5950,5950,0.0,1500.0,235.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,Offline,87.0,,2020-02-25,2020-09-11,,ReDev Project,,AL/LG Conversion ,
LG119,LG,5950.0,NaT,True,10376,Willow Wood,First,LG119,Studio,Studio,LG,A,376,5950.0,3372.0,0,3372.0,5950,5950,5950,0.0,1500.0,235.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,Offline,87.0,,2020-02-25,2020-09-11,,ReDev Project,,AL/LG Conversion ,
LG120,LG,5950.0,NaT,True,10376,Willow Wood,First,LG120,Studio,Studio,LG,A,375,5950.0,3652.0,0,3652.0,5950,5950,5950,0.0,1500.0,235.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,Offline,72.0,,2020-02-25,2020-09-11,,ReDev Project,,AL/LG Conversion ,
LG121,LG,10000.0,NaT,True,10376,Willow Wood,First,LG121,Suite,One Bedroom,LG,B,545,10000.0,0.0,0,0.0,10000,10000,10000,5000.0,1500.0,200.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,Offline,99.0,,2020-02-25,2020-09-11,,ReDev Project,,AL/LG Conversion ,
LG138,LG,5950.0,NaT,True,10376,Willow Wood,First,LG138,Studio,Studio,LG,A,375,5950.0,4725.0,0,4725.0,5950,5950,5950,0.0,1500.0,235.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,Offline,72.0,,2020-02-25,2020-09-11,,ReDev Project,,AL/LG Conversion ,
LG139,LG,5950.0,NaT,True,10376,Willow Wood,First,LG139,Studio,Studio,LG,A,375,5950.0,0.0,0,0.0,5950,5950,5950,0.0,1500.0,235.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,Offline,171.0,,2020-02-25,2020-09-11,,ReDev Project,,AL/LG Conversion ,
LG140,LG,5950.0,NaT,True,10376,Willow Wood,First,LG140,Studio,Studio,LG,B,375,5950.0,0.0,0,0.0,5950,5950,5950,0.0,1500.0,235.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,Offline,183.0,,2020-02-25,2020-09-11,,ReDev Project,,AL/LG Conversion ,
LG141,LG,5950.0,NaT,True,10376,Willow Wood,First,LG141,Studio,Studio,LG,A,375,5950.0,5114.0,0,5114.0,5950,5950,5950,0.0,1500.0,235.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,Offline,72.0,,2020-02-25,2020-09-11,,ReDev Project,,AL/LG Conversion ,
LG142,LG,5950.0,NaT,True,10376,Willow Wood,First,LG142,Studio,Studio,LG,A,405,5950.0,0.0,0,0.0,5950,5950,5950,0.0,1500.0,235.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,Offline,216.0,,2020-02-25,2020-09-11,,ReDev Project,,AL/LG Conversion ,
LG143,LG,5950.0,NaT,True,10376,Willow Wood,First,LG143,Studio,Studio,LG,A,365,5950.0,4900.0,0,4900.0,5950,5950,5950,0.0,1500.0,235.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,Offline,72.0,,2020-02-25,2020-09-11,,ReDev Project,,AL/LG Conversion ,
LG144,LG,5950.0,NaT,True,10376,Willow Wood,First,LG144,Studio,Studio,LG,A,374,5950.0,0.0,0,0.0,5950,5950,5950,0.0,1500.0,235.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,Offline,256.0,,2020-02-25,2020-09-11,,ReDev Project,,AL/LG Conversion ,
LG145,LG,5950.0,NaT,True,10376,Willow Wood,First,LG145,Studio,Studio,LG,A,374,5950.0,6966.0,0,6966.0,5950,5950,5950,0.0,1500.0,235.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,Offline,111.0,,2020-02-25,2020-09-11,,ReDev Project,,AL/LG Conversion ,
LG146,LG,5950.0,NaT,True,10376,Willow Wood,First,LG146,Studio,Studio,LG,B,374,5950.0,7244.0,0,7244.0,5950,5950,5950,0.0,1500.0,235.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,Offline,72.0,,2020-02-25,2020-09-11,,ReDev Project,,AL/LG Conversion ,
LG147,LG,5950.0,NaT,True,10376,Willow Wood,First,LG147,Studio,Studio,LG,B,374,5950.0,6946.0,0,6946.0,5950,5950,5950,0.0,1500.0,235.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,Offline,72.0,,2020-02-25,2020-09-11,,ReDev Project,,AL/LG Conversion ,
LG148,LG,5950.0,NaT,True,10376,Willow Wood,First,LG148,Studio,Studio,LG,B,374,5950.0,7068.0,0,7068.0,5950,5950,5950,0.0,1500.0,235.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,Offline,72.0,,2020-02-25,2020-09-11,,ReDev Project,,AL/LG Conversion ,
LG201,LG,5950.0,NaT,True,10376,Willow Wood,Second,LG201,Studio,Studio,LG,B,376,5950.0,5950.0,0,5950.0,5950,5950,5950,0.0,1500.0,235.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,OnLine,62.0,,2019-06-27,2020-02-25,2020-02-25,ReDev Project,,AL/LG Conversion ,
LG202,LG,5950.0,2019-02-28 00:00:00,True,10376,Willow Wood,Second,LG202,Studio,Studio,LG,B,376,5950.0,0.0,0,0.0,5950,5950,5950,0.0,1500.0,235.0,1,2019-02-28,2020-12-31,A,2019-02-28,Singular Private Pay,Memory Care,Life Guidance,0.0,5114.0,0.0,0,0,0,0,0,OnLine,,Med Level 0,2019-06-27,2020-02-25,2020-02-25,ReDev Project,,AL/LG Conversion ,
LG203,LG,5950.0,2020-02-29 00:00:00,True,10376,Willow Wood,Second,LG203,Studio,Studio,LG,B,376,5950.0,0.0,0,0.0,5950,5950,5950,0.0,1500.0,235.0,1,2020-02-29,2020-12-31,A,2020-02-29,Singular Private Pay,Memory Care,Life Guidance,0.0,5950.0,0.0,0,0,0,0,0,OnLine,,,2019-06-27,2020-02-25,2020-02-25,ReDev Project,,AL/LG Conversion ,
LG204,LG,5950.0,NaT,True,10376,Willow Wood,Second,LG204,Studio,Studio,LG,A,376,5950.0,7244.0,0,7244.0,5950,5950,5950,0.0,1500.0,235.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,OnLine,37.0,,2019-06-27,2020-02-25,2020-02-25,ReDev Project,,AL/LG Conversion ,
LG205,LG,5950.0,2020-02-21 00:00:00,True,10376,Willow Wood,Second,LG205,Studio,Studio,LG,A,376,5950.0,0.0,0,0.0,5950,5950,5950,0.0,1500.0,235.0,1,2020-02-21,2020-12-31,A,2020-02-21,Singular Private Pay,Memory Care,Life Guidance,0.0,5950.0,0.0,0,0,0,0,0,OnLine,,,2019-06-27,2020-02-25,2020-02-25,ReDev Project,,AL/LG Conversion ,
LG206,LG,5950.0,2017-07-28 00:00:00,True,10376,Willow Wood,Second,LG206,Studio,Studio,LG,A,356,5950.0,0.0,0,0.0,5950,5950,5950,0.0,1500.0,235.0,1,2017-07-28,2020-12-31,A,2017-07-28,Singular Private Pay,Memory Care,Life Guidance,0.0,5950.0,0.0,0,0,0,0,0,OnLine,,,2019-06-27,2020-02-25,2020-02-25,ReDev Project,,AL/LG Conversion ,
LG207,LG,5950.0,2018-01-26 00:00:00,True,10376,Willow Wood,Second,LG207,Studio,Studio,LG,A,372,5950.0,0.0,0,0.0,5950,5950,5950,0.0,1500.0,235.0,1,2018-01-26,2020-12-31,A,2018-01-26,Singular Private Pay,Memory Care,Life Guidance,0.0,5950.0,0.0,0,0,0,0,0,OnLine,,,2019-06-27,2020-02-25,2020-02-25,ReDev Project,,AL/LG Conversion ,
LG211,LG,5950.0,NaT,True,10376,Willow Wood,Second,LG211,Studio,Studio,LG,A,359,5950.0,0.0,0,0.0,5950,5950,5950,0.0,1500.0,235.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,ONLINE,69.0,,,,,,,,
LG212,LG,5950.0,NaT,True,10376,Willow Wood,Second,LG212,Studio,Studio,LG,A,366,5950.0,0.0,0,0.0,5950,5950,5950,0.0,1500.0,235.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,ONLINE,69.0,,,,,,,,
LG214,LG,5950.0,2015-10-21 00:00:00,True,10376,Willow Wood,Second,LG214,Studio,Studio,LG,B,377,5950.0,0.0,0,0.0,5950,5950,5950,0.0,1500.0,235.0,1,2015-10-21,2020-12-31,A,2015-10-21,Singular Private Pay,Memory Care,Life Guidance,0.0,5950.0,0.0,0,0,0,0,0,OnLine,,Med Level 0,2019-06-27,2020-02-25,2020-02-25,ReDev Project,,AL/LG Conversion ,
LG215,LG,5950.0,2020-02-29 00:00:00,True,10376,Willow Wood,Second,LG215,Studio,Studio,LG,B,376,5950.0,0.0,0,0.0,5950,5950,5950,0.0,1500.0,235.0,1,2020-02-29,2020-12-31,A,2020-02-29,Singular Private Pay,Memory Care,Life Guidance,0.0,5950.0,0.0,0,0,0,0,0,OnLine,,,2019-06-27,2020-02-25,2020-02-25,ReDev Project,,AL/LG Conversion ,
LG216,LG,5950.0,2018-07-27 00:00:00,True,10376,Willow Wood,Second,LG216,Studio,Studio,LG,B,376,5950.0,0.0,0,0.0,5950,5950,5950,0.0,1500.0,235.0,1,2018-07-27,2020-12-31,A,2018-07-27,Singular Private Pay,Memory Care,Life Guidance,0.0,5950.0,0.0,0,0,0,0,0,OnLine,,Med Level 0,2020-02-25,2020-02-25,2020-02-25,ReDev Project,,AL/LG Conversion ,
LG217,LG,5950.0,2016-06-30 00:00:00,True,10376,Willow Wood,Second,LG217,Studio,Studio,LG,A,376,5950.0,0.0,0,0.0,5950,5950,5950,0.0,1500.0,235.0,1,2016-06-30,2020-12-31,A,2016-06-30,Singular Private Pay,Memory Care,Life Guidance,0.0,5950.0,0.0,0,0,0,0,0,OnLine,,Med Level 0,2020-02-25,2020-02-25,2020-02-25,ReDev Project,,AL/LG Conversion ,
